CustomerId,Gender,Age,Geo_loc,CreditScore,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
15735968,Male,41,France,605,97213.09,0,2,Yes,10,Yes,0
15579287,Male,35,France,581,86383.82,0,2,Yes,4,Yes,0
15777179,Male,35,France,687,73133.82,0,2,Yes,9,Yes,0
15613337,Male,47,France,833,182247.77,0,2,Yes,2,Yes,0
15731569,Male,81,France,850,44827.47,0,2,Yes,5,Yes,0
15774316,Male,37,France,630,82647.65,0,2,Yes,6,Yes,0
15645815,Male,45,France,615,164886.64,0,2,Yes,5,Yes,0
15752588,Male,36,France,664,95372.64,0,2,Yes,1,Yes,0
15755642,Male,34,France,667,102908.63,0,2,Yes,5,Yes,0
15676645,Male,45,France,523,121428.2,0,2,Yes,5,Yes,0
15715988,Male,35,France,793,79704.12,0,2,Yes,2,Yes,0
15588928,Male,47,France,704,145338.61,0,2,Yes,5,Yes,0
15572415,Male,34,France,580,160095.31,0,2,Yes,6,Yes,0
15734737,Male,56,France,744,169498.61,0,2,Yes,9,Yes,0
15754569,Male,57,France,664,56562.57,0,2,Yes,1,Yes,0
15617304,Male,40,France,722,111893.09,0,2,Yes,6,Yes,0
15734177,Male,33,France,643,152992.04,0,2,Yes,4,Yes,0
15579183,Male,64,France,586,53710.23,0,2,Yes,1,Yes,0
15603035,Male,34,France,651,105599.65,0,2,Yes,3,Yes,0
15812422,Male,41,France,637,102515.42,0,2,Yes,2,Yes,0
15804150,Male,34,France,755,158816.03,0,2,Yes,3,Yes,0
15582847,Male,26,France,662,72929.96,0,2,Yes,0,Yes,0
15709621,Male,31,France,662,27731.05,0,2,Yes,3,Yes,0
15643048,Male,66,France,639,42240.54,0,2,Yes,0,Yes,0
15649359,Male,36,France,587,17135.6,0,2,Yes,1,Yes,0
15574858,Male,37,France,530,287.99,0,2,Yes,8,Yes,0
15605215,Male,48,France,767,175458.21,0,2,Yes,9,Yes,0
15768566,Male,34,France,706,37479.97,0,2,Yes,8,Yes,0
15632850,Male,37,France,731,170338.35,0,2,Yes,8,Yes,0
15732967,Male,19,France,731,151581.79,0,2,Yes,6,Yes,0
15708713,Male,35,France,633,36249.76,0,2,Yes,3,Yes,0
15684348,Male,63,France,656,57014.43,0,2,Yes,8,Yes,0
15774258,Male,40,France,678,187343.4,0,2,Yes,1,Yes,0
15713890,Male,44,France,704,152884.85,0,2,Yes,3,Yes,0
15759690,Male,42,France,751,81442.6,0,2,Yes,4,Yes,0
15632967,Male,34,France,520,104703.96,0,2,Yes,3,Yes,0
15654891,Male,30,France,811,180591.32,0,2,Yes,6,Yes,0
15593241,Male,43,France,444,159131.21,0,2,Yes,3,Yes,0
15760450,Male,43,France,512,52471.36,0,2,Yes,1,Yes,0
15650454,Male,57,France,641,122449.18,0,2,Yes,5,Yes,0
15705050,Male,30,France,611,148887.69,0,2,Yes,9,Yes,0
15597885,Male,43,France,772,57675.88,0,2,Yes,6,Yes,0
15576022,Male,38,France,565,80630.32,0,2,Yes,5,Yes,0
15634373,Male,30,France,764,105155.66,0,2,Yes,5,Yes,0
15656901,Male,59,France,615,165576.55,0,2,Yes,8,Yes,0
15592123,Male,30,France,768,199454.37,0,2,Yes,6,Yes,0
15766137,Male,34,France,497,83087.13,0,2,Yes,2,Yes,0
15690670,Male,33,France,720,141031.08,0,2,Yes,2,Yes,0
15773973,Male,41,France,765,191215.61,0,2,Yes,2,Yes,0
15673929,Male,64,France,543,148305.82,0,2,Yes,4,Yes,0
15765345,Male,35,France,753,106303.4,0,2,Yes,4,Yes,0
15639004,Male,72,France,668,70783.61,0,2,Yes,2,Yes,0
15626475,Male,30,France,685,140889.32,0,2,Yes,2,Yes,0
15774277,Male,43,France,809,132908.07,0,2,Yes,2,Yes,0
15724691,Male,34,France,712,195052.12,0,2,Yes,1,Yes,0
15808566,Male,46,France,516,169122.54,0,2,Yes,2,Yes,0
15709136,Male,28,France,620,199909.32,0,2,Yes,8,Yes,0
15631162,Male,32,France,631,196342.66,0,2,Yes,10,Yes,0
15710726,Male,52,France,573,178229.04,0,2,Yes,8,Yes,0
15684934,Male,31,France,726,106117.3,0,2,Yes,9,Yes,0
15810227,Male,34,France,421,96615.23,0,2,Yes,2,Yes,0
15694995,Male,23,France,712,66795.78,0,2,Yes,2,Yes,0
15723400,Male,28,France,663,123969.64,0,2,Yes,4,Yes,0
15791316,Male,35,France,714,95623.28,0,2,Yes,3,Yes,0
15768881,Male,29,France,738,170421.13,0,2,Yes,2,Yes,0
15743075,Male,35,France,659,58879.11,0,2,Yes,6,Yes,0
15753679,Male,24,France,778,162809.2,0,2,Yes,4,Yes,0
15628059,Male,61,France,529,191370.97,0,2,Yes,1,Yes,0
15701364,Male,30,France,724,54265.55,0,2,Yes,10,Yes,0
15762588,Male,31,France,644,41872.17,0,2,Yes,5,Yes,0
15775627,Male,35,France,509,67431.28,0,2,Yes,8,Yes,0
15601116,Male,32,France,686,179093.26,0,2,Yes,6,Yes,0
15740160,Male,31,France,616,54706.75,0,2,Yes,1,Yes,0
15573854,Male,62,France,727,38652.96,0,2,Yes,5,Yes,0
15752534,Male,36,France,744,182867.84,0,2,Yes,10,Yes,0
15643330,Male,37,France,594,95864.5,0,2,Yes,2,Yes,0
15728683,Male,27,France,742,131534.96,0,2,Yes,0,Yes,0
15780215,Male,31,France,636,2382.61,0,2,Yes,6,Yes,0
15780256,Male,34,France,630,114006.35,0,2,Yes,9,Yes,0
15791501,Male,43,France,590,143628.31,0,2,Yes,8,Yes,0
15739248,Male,52,France,727,118429.02,0,2,Yes,4,Yes,0
15728605,Male,40,France,697,26543.28,0,2,Yes,4,Yes,0
15661380,Male,69,France,682,149604.18,0,2,Yes,6,Yes,0
15627027,Male,39,France,738,114388.98,0,2,Yes,5,Yes,0
15624374,Male,28,France,703,2151.17,0,2,Yes,9,Yes,0
15619898,Male,55,France,785,7008.65,0,2,Yes,5,Yes,0
15724543,Male,61,France,597,81299.17,0,2,Yes,5,Yes,0
15730441,Male,26,France,509,6177.83,0,2,Yes,10,Yes,0
15682778,Male,34,France,680,95686.6,0,2,Yes,9,Yes,0
15679693,Male,31,France,625,90.07,0,2,Yes,5,Yes,0
15745794,Male,30,France,547,18471.86,0,2,Yes,6,Yes,0
15578098,Male,31,France,600,121555.51,0,2,Yes,8,Yes,0
15607112,Male,32,France,606,36540.63,0,2,Yes,6,Yes,0
15701768,Male,32,France,637,197827.06,0,2,Yes,3,Yes,0
15615330,Male,23,France,651,170099.23,0,2,Yes,10,Yes,0
15789413,Male,64,France,733,75272.63,0,2,Yes,3,Yes,0
15620577,Male,45,France,715,55043.93,0,2,Yes,4,Yes,0
15603883,Male,36,France,818,8037.03,0,2,Yes,4,Yes,0
15781530,Male,21,France,690,155782.89,0,2,Yes,8,Yes,0
15698462,Male,36,France,532,132798.78,0,2,Yes,4,Yes,0
15574523,Male,39,France,576,68814.23,0,2,Yes,1,Yes,0
15777958,Male,39,France,587,170409.45,0,2,Yes,10,Yes,0
15651958,Male,27,France,756,157932.75,0,2,Yes,8,Yes,0
15620936,Male,32,France,787,13238.93,0,2,Yes,4,Yes,0
15603674,Male,36,France,803,149370.93,0,2,Yes,1,Yes,0
15674000,Male,44,France,645,166707.22,0,2,Yes,10,Yes,0
15655952,Male,47,France,550,97057.28,0,2,Yes,2,Yes,0
15700772,Male,44,France,571,38433.35,0,2,No,9,No,0
15625759,Male,30,France,729,151869.35,0,2,No,9,No,0
15633059,Male,34,France,413,6534.18,0,2,No,9,No,0
15641122,Male,30,France,684,83473.82,0,2,No,2,No,0
15654506,Male,32,France,514,95857.18,0,2,No,8,No,0
15756850,Male,40,France,479,114996.43,0,2,No,1,No,0
15627000,Male,40,France,610,62232.6,0,2,No,0,No,0
15777076,Male,36,France,651,13898.31,0,2,No,7,No,0
15725166,Male,30,France,707,33159.37,0,2,No,8,No,0
15655774,Male,27,France,583,51285.49,0,2,No,7,No,0
15695699,Male,35,France,687,10334.05,0,2,No,8,No,0
15674398,Male,38,France,642,171463.83,0,2,No,3,No,0
15682757,Male,30,France,734,107640.25,0,2,No,3,No,0
15601848,Male,35,France,594,103480.69,0,2,No,2,No,0
15648064,Male,33,France,649,2010.98,0,2,No,2,No,0
15684484,Male,22,France,543,127587.22,0,2,No,8,No,0
15739438,Male,30,France,539,160979.66,0,2,No,0,No,0
15733797,Male,36,France,506,164253.35,0,2,No,5,No,0
15634632,Male,38,France,711,68487.51,0,2,No,3,No,0
15718443,Male,39,France,539,36692.17,0,2,No,3,No,0
15633283,Male,35,France,536,64833.28,0,2,No,8,No,0
15681705,Male,28,France,785,77231.27,0,2,No,8,No,0
15758639,Male,37,France,641,75248.3,0,2,No,7,No,0
15576623,Male,31,France,584,31474.27,0,2,No,5,No,0
15573318,Male,26,France,610,166031.08,0,2,No,8,No,0
15708916,Male,38,France,587,47414.15,0,2,No,0,No,0
15709324,Male,34,France,417,55003.79,0,2,No,7,No,0
15629117,Male,28,France,584,19834.32,0,2,No,10,No,0
15773809,Male,42,France,620,6232.31,0,2,No,4,No,0
15578977,Male,34,France,786,144517.19,0,2,No,9,No,0
15696859,Male,45,France,474,172175.9,0,2,No,10,No,0
15736879,Male,23,France,669,66088.83,0,2,No,1,No,0
15661036,Male,46,France,725,161767.38,0,2,No,6,No,0
15737051,Male,27,France,639,192247.35,0,2,No,8,No,0
15734565,Male,29,France,696,191166.09,0,2,No,8,No,0
15805449,Male,38,France,594,186884.04,0,2,No,4,No,0
15803764,Male,28,France,561,7797.01,0,2,No,7,No,0
15733119,Male,35,France,718,94820.85,0,2,No,8,No,0
15767864,Male,33,France,628,184230.23,0,2,No,6,No,0
15692317,Male,30,France,722,166376.54,0,2,No,5,No,0
15570417,Male,35,France,579,4460.2,0,2,No,1,No,0
15591257,Male,24,France,796,61349.37,0,2,No,8,No,0
15621687,Male,34,France,813,43169.15,0,2,No,0,No,0
15604295,Male,36,France,543,176728.28,0,2,No,6,No,0
15590476,Male,28,France,589,151645.96,0,2,No,7,No,0
15616330,Male,31,France,595,189995.86,0,2,No,4,No,0
15773906,Male,38,France,655,110527.71,0,2,No,4,No,0
15604217,Male,34,France,726,14121.61,0,2,No,9,No,0
15651369,Male,21,France,626,66232.23,0,2,No,1,No,0
15634267,Male,42,France,717,172665.21,0,2,No,5,No,0
15660422,Male,28,France,569,73977.23,0,2,No,7,No,0
15711288,Male,24,France,512,37654.31,0,2,No,6,No,0
15704483,Male,40,France,724,106149.48,0,2,No,6,No,0
15579062,Male,32,France,707,30807.02,0,2,No,9,No,0
15594862,Male,36,France,552,132547.02,0,2,No,8,No,0
15791302,Male,32,France,741,143598.7,0,2,No,8,No,0
15599956,Male,27,France,747,13007.89,0,2,No,10,No,0
15729040,Male,42,France,440,49826.68,0,2,No,2,No,0
15781210,Male,34,France,711,48260.19,0,2,No,8,No,0
15649523,Male,38,France,581,46176.22,0,2,No,1,No,0
15636756,Male,23,France,545,189613.12,0,2,No,2,No,0
15711378,Male,38,France,677,187800.63,0,2,No,4,No,0
15630321,Male,44,France,680,86935.08,0,2,No,3,No,0
15718106,Male,34,France,625,197283.2,0,2,No,6,No,0
15667134,Male,32,France,446,133292.94,0,2,No,8,No,0
15704250,Male,34,France,506,115842.1,0,2,No,7,No,0
15567422,Male,42,France,630,162697.93,0,2,No,6,No,0
15643438,Male,20,France,850,31288.77,0,2,No,7,No,0
15757646,Male,35,France,584,192381.21,0,2,No,9,No,0
15674851,Male,38,France,622,105295.77,0,2,No,5,No,0
15673342,Male,36,France,703,108790.95,0,2,No,2,No,0
15601008,Male,33,France,802,143706.18,0,2,No,8,No,0
15606841,Male,38,France,823,156603.7,0,2,No,1,No,0
15683471,Male,38,France,691,81617.4,0,2,No,7,No,0
15576085,Male,41,France,739,143882.25,0,2,No,5,No,0
15637131,Male,38,France,829,30529.88,0,2,No,9,No,0
15713479,Male,35,France,656,1485.27,0,2,No,6,No,0
15590606,Male,41,France,595,5967.09,0,2,No,9,No,0
15757931,Male,24,France,804,173195.33,0,2,No,3,No,0
15799031,Male,39,France,523,6726.53,0,2,No,3,No,0
15635728,Male,41,France,693,156381.47,0,2,No,4,No,0
15745543,Male,39,France,687,26848.25,0,2,No,7,No,0
15752953,Male,45,France,634,17622.82,0,2,No,9,No,0
15566494,Male,45,France,487,77475.73,0,2,No,2,No,0
15679550,Male,32,France,743,175252.78,0,2,No,9,No,0
15787655,Male,47,France,707,174303.29,0,2,No,3,No,0
15581840,Male,33,France,626,138504.28,0,2,No,8,No,0
15804814,Male,40,France,759,124615.59,0,2,No,4,No,0
15603216,Male,25,France,642,102083.78,0,2,No,7,No,0
15671609,Male,44,France,701,23425.78,0,2,No,7,No,0
15791836,Male,29,France,690,108577.97,0,2,No,5,No,0
15762138,Male,42,France,608,178504.29,0,2,No,5,No,0
15762803,Male,31,France,509,15360.91,0,2,No,3,No,0
15666823,Male,39,France,425,197226.32,0,2,No,4,No,0
15623430,Male,34,France,672,161800.77,0,2,No,9,No,0
15654463,Male,34,France,841,141582.66,0,2,No,4,No,0
15570004,Male,31,France,850,121866.87,0,2,No,3,No,0
15670914,Male,38,France,754,180698.32,0,2,No,2,No,0
15768387,Male,41,France,581,29737.14,0,2,No,8,No,0
15606507,Male,24,France,555,27513.47,0,2,No,5,No,0
15661219,Male,32,France,627,103287.62,0,2,No,10,No,0
15766896,Male,37,France,750,16870.2,0,2,No,3,No,0
15713378,Male,38,France,711,53311.78,0,2,No,10,No,0
15628007,Male,33,France,653,53379.52,0,2,No,1,No,0
15755825,Male,39,France,666,102999.33,0,2,No,10,No,0
15758056,Male,35,France,558,111687.57,0,2,No,1,No,0
15784301,Male,42,France,850,44165.84,0,2,No,0,No,0
15635240,Male,42,France,553,23822.04,0,2,No,1,No,0
15634719,Male,31,France,704,183038.33,0,2,No,0,No,0
15736274,Male,31,France,751,17550.49,0,2,No,8,No,0
15786200,Male,31,France,564,53520.03,0,2,No,4,No,0
15622494,Male,27,France,718,26229.24,0,2,No,2,No,0
15608230,Male,23,France,667,91573.19,0,2,No,1,No,0
15668347,Male,36,France,624,84635.64,0,2,No,6,No,0
15610765,Male,29,France,559,155639.76,0,2,No,1,No,0
15685109,Male,39,France,689,14917.09,0,2,No,7,No,0
15775234,Male,24,France,646,92612.88,0,2,No,8,No,0
15619280,Male,25,France,683,152698.24,0,2,No,4,No,0
15748473,Male,38,France,801,66256.27,0,2,No,5,No,0
15662434,Male,25,France,607,187048.72,0,2,No,3,No,0
15594084,Male,22,France,524,74405.34,0,2,No,9,No,0
15701291,Male,44,France,601,30607.11,0,2,No,3,No,0
15719606,Male,50,France,657,37171.46,0,2,No,9,No,0
15733883,Male,28,France,604,58595.64,0,2,No,7,No,0
15798850,Male,32,France,576,4660.91,0,2,No,7,No,0
15642885,Male,30,France,792,199644.2,0,2,No,8,No,0
15726358,Male,34,France,681,130686.59,0,2,No,7,No,0
15789863,Male,39,France,683,171716.81,0,2,No,4,No,0
15722758,Male,40,France,585,146156.98,0,2,No,7,No,0
15807909,Male,47,France,744,113163.17,0,2,No,9,No,0
15617134,Male,38,France,716,189678.7,0,2,No,4,No,0
15789432,Male,33,France,451,184954.11,0,2,No,6,No,0
15734161,Male,43,France,636,43128.95,0,2,No,6,No,0
15760570,Male,32,France,590,59249.83,0,2,No,5,No,0
15637593,Male,20,France,722,195486.28,0,2,No,6,No,0
15774872,Male,36,France,663,136349.55,0,2,No,10,No,0
15575247,Male,30,France,524,126812.85,0,2,No,1,No,0
15778830,Male,31,France,841,173240.52,0,2,No,2,No,0
15702300,Male,27,France,671,120893.07,0,2,No,5,No,0
15763544,Male,47,France,673,108762.16,0,2,No,1,No,0
15627412,Male,39,France,605,199390.45,0,2,No,3,No,0
15565806,Male,38,France,532,30583.95,0,2,No,9,No,0
15586629,Male,33,France,637,139947.17,0,2,No,5,No,0
15599410,Male,41,France,721,168219.75,0,2,No,2,No,0
15767921,Male,41,France,613,60297.72,0,2,No,7,No,0
15715939,Male,33,France,730,1474.79,0,2,No,0,No,0
15724955,Male,38,France,537,141023.01,0,2,No,3,No,0
15694160,Male,37,France,624,112104.55,0,2,No,0,No,0
15642093,Male,30,France,646,153566.97,0,2,No,7,No,0
15695356,Male,46,France,722,179908.71,0,2,No,5,No,0
15659149,Male,39,France,530,197923.05,0,2,No,2,No,0
15740283,Male,29,France,850,152996.89,0,2,No,1,No,0
15595047,Male,41,France,764,134878.34,0,2,No,7,No,0
15695168,Male,39,France,625,100403.05,0,2,No,2,No,0
15634310,Male,30,France,509,180598.86,0,2,No,6,No,0
15718789,Male,30,France,604,75786.55,0,2,No,5,No,0
15600692,Male,38,France,520,163185.76,0,2,No,5,No,0
15806403,Male,37,France,650,17974.08,0,2,No,9,No,0
15801630,Male,40,France,558,173844.89,0,2,No,6,No,0
15663964,Male,37,France,561,83093.25,0,2,No,5,No,0
15588197,Male,36,France,670,59571.5,0,2,No,7,No,0
15703437,Male,34,France,726,196288.46,0,2,No,3,No,0
15757588,Male,30,France,526,100995.68,0,2,No,9,No,0
15642710,Male,26,France,686,1540.89,0,2,No,7,No,0
15632977,Male,47,France,745,145789.71,0,2,No,5,No,0
15591747,Male,32,France,705,129576.99,0,2,No,3,No,0
15596228,Male,29,France,490,32089.57,0,2,No,4,No,0
15711991,Male,30,France,615,3183.15,0,2,No,8,No,0
15765266,Male,32,France,615,2139.25,0,2,No,1,No,0
15642160,Male,38,France,850,16491.64,0,2,No,5,No,0
15809901,Male,36,France,755,176809.87,0,2,No,8,No,0
15669060,Male,74,France,662,123583.85,0,2,No,6,No,0
15742404,Male,38,France,718,38308.34,0,2,No,7,No,0
15569364,Male,36,France,666,35156.54,0,2,No,3,No,0
15724428,Male,40,France,544,61581.2,0,2,No,8,No,0
15585839,Male,37,France,633,182258.17,0,2,No,2,No,0
15710375,Male,41,France,641,65396.79,0,2,No,6,No,0
15595391,Male,31,France,538,1375.46,0,2,No,1,No,0
15723028,Male,33,France,778,85439.73,0,2,No,1,No,0
15629475,Male,41,France,656,158973.77,0,2,No,2,No,0
15585455,Male,28,France,630,32599.35,0,2,No,9,No,0
15763613,Male,30,France,581,199464.08,0,2,No,1,No,0
15660385,Male,39,France,592,83084.33,0,2,No,7,No,0
15801821,Male,38,France,691,44653.5,0,2,No,1,No,0
15663625,Male,37,France,501,12470.3,0,2,No,4,No,0
15611961,Male,35,France,615,150784.29,0,2,No,7,No,0
15656293,Male,35,France,786,92712.97,0,2,No,3,No,0
15669606,Male,33,France,690,138017.68,0,2,No,5,No,0
15649129,Male,32,France,757,115950.96,0,2,No,9,No,0
15679810,Male,39,France,690,160532.88,0,2,No,6,No,0
15753248,Male,28,France,611,25395.83,0,2,No,2,No,0
15799186,Male,38,France,632,192505.62,0,2,No,4,No,0
15637428,Male,35,France,660,13218.6,0,2,No,7,No,0
15708256,Male,28,France,803,159654,0,2,No,3,No,0
15575858,Male,40,France,763,134281.11,0,2,No,3,No,0
15764537,Male,43,France,703,9704.66,0,2,No,8,No,0
15573971,Male,44,France,737,57898.58,0,2,No,7,No,0
15614778,Male,31,France,579,26149.25,0,2,No,6,No,0
15786717,Male,36,France,567,8555.73,0,2,No,1,No,0
15649793,Male,20,France,658,187638.34,0,2,No,7,No,0
15573278,Male,39,France,743,44265.28,0,2,No,6,No,0
15711130,Male,45,France,734,99593.28,0,2,No,2,No,0
15673223,Male,44,France,626,164287.86,0,2,No,10,No,0
15579915,Male,29,France,707,139953.94,0,2,No,4,No,0
15731829,Male,34,France,616,25662.27,0,2,No,10,No,0
15813095,Male,37,France,553,33877.29,0,2,No,2,No,0
15812594,Male,34,France,791,96734.46,0,2,No,7,No,0
15722425,Male,32,France,639,111340.36,0,2,No,9,No,0
15725767,Male,23,France,701,38960.59,0,2,No,3,No,0
15645184,Male,29,France,701,176943.59,0,2,No,2,No,0
15581526,Male,41,France,574,70550,0,2,No,1,No,0
15710397,Male,26,France,584,147600.54,0,2,No,4,No,0
15687648,Male,28,France,691,92865.41,0,2,No,1,No,0
15709511,Male,43,France,622,100618.17,0,2,No,8,No,0
15606177,Male,39,France,672,87372.49,0,2,No,2,No,0
15652469,Male,27,France,699,93003.21,0,2,No,1,No,0
15578238,Male,47,France,727,193305.35,0,2,No,7,No,0
15566269,Male,25,France,787,47307.9,0,2,No,5,No,0
15639217,Male,34,France,806,100809.99,0,2,No,6,No,0
15796958,Male,39,France,658,48378.4,0,2,No,7,No,0
15661349,Male,35,France,633,65675.47,0,2,No,10,No,0
15719265,Male,46,France,589,170676.67,0,2,No,9,No,0
15598161,Male,47,France,654,170481.98,0,2,No,10,No,0
15745624,Male,37,France,828,94845.45,0,2,No,4,No,0
15580227,Male,33,France,803,115676.61,0,2,No,6,No,0
15678571,Male,21,France,723,24847.02,0,2,No,4,No,0
15682084,Male,31,France,680,36145.53,0,2,No,9,No,0
15601387,Male,35,France,721,71594.26,0,2,No,10,No,0
15746805,Male,33,France,597,49374.82,0,2,No,9,No,0
15729454,Male,33,France,465,177668.55,0,2,No,8,No,0
15578375,Male,39,France,628,134441.6,0,2,No,6,No,0
15650864,Male,42,France,507,34777.23,0,2,No,6,No,0
15633818,Male,32,France,786,133112.41,0,2,No,9,No,0
15639662,Male,38,France,710,96.27,0,2,No,2,No,0
15651315,Male,41,France,627,132719.8,0,2,No,3,No,0
15701524,Male,36,France,709,46811.77,0,2,No,0,No,0
15607509,Male,38,France,539,47388.41,0,2,No,5,No,0
15752409,Male,31,France,553,124596.63,0,2,No,6,No,0
15715877,Male,28,France,821,46072.52,0,2,No,2,No,0
15709653,Male,32,France,497,67364.42,0,2,No,8,No,0
15622442,Male,29,France,619,194310.1,0,2,No,5,No,0
15732265,Male,33,France,630,64804.59,0,2,No,9,No,0
15671779,Male,39,France,567,168521.72,0,2,No,5,No,0
15749540,Male,36,France,585,94283.09,0,2,No,7,No,0
15700650,Male,34,France,681,55816.2,0,2,No,3,No,0
15775116,Male,31,France,581,89040.61,0,2,No,3,No,0
15652320,Male,40,France,588,100727.68,0,2,No,5,No,0
15565891,Male,39,France,709,56214.09,0,2,No,8,No,0
15775206,Male,37,France,699,83263.04,0,2,No,10,No,0
15716236,Male,35,France,499,10722.54,0,2,No,10,No,0
15763515,Male,30,France,513,162523.66,0,2,No,5,No,0
15758510,Male,26,France,474,152491.22,0,2,No,6,No,0
15586504,Male,40,France,694,40463.03,0,2,No,9,No,0
15683118,Male,32,France,590,138889.15,0,2,No,9,No,0
15758856,Male,45,France,597,167756.45,0,2,No,7,No,0
15579787,Male,39,France,686,155023.93,0,2,No,4,No,0
15760851,Male,31,France,629,93881.75,0,2,No,6,No,0
15680399,Male,23,France,772,18364.19,0,2,No,2,No,0
15607629,Male,48,France,679,23344.94,0,2,No,8,No,0
15694300,Male,26,France,759,135394.62,0,2,No,4,No,0
15612444,Male,29,France,549,146090.38,0,2,No,3,No,0
15666430,Male,38,France,579,91763.67,0,2,No,8,No,0
15731781,Male,43,France,551,178393.68,0,2,No,7,No,0
15654274,Male,37,France,540,141998.89,0,2,No,6,No,0
15672185,Male,47,France,590,171774.5,0,2,No,3,No,0
15624471,Male,37,France,850,109291.22,0,2,No,6,No,0
15656921,Male,31,France,850,152298.28,0,2,No,4,No,0
15783083,Male,27,France,534,161344.13,0,2,No,9,No,0
15579777,Male,41,France,850,128892.36,0,2,No,3,No,0
15646632,Male,38,France,741,14379.01,0,2,No,9,No,0
15575060,Male,24,France,797,182257.61,0,2,No,5,No,0
15767804,Male,44,France,729,151733.43,0,2,No,6,No,0
15668943,Male,37,France,746,143194.05,0,2,No,2,No,0
15755978,Male,31,France,606,195209.4,0,2,No,10,No,0
15688395,Male,29,France,582,156153.27,0,2,No,4,No,0
15595557,Male,22,France,798,107615.43,0,2,No,8,No,0
15701412,Male,40,France,739,173321.65,0,2,No,4,No,0
15592761,Male,40,France,710,162878.96,0,2,No,5,No,0
15598097,Male,44,France,550,26257.01,0,2,No,9,No,0
15620751,Male,34,France,760,164162.44,0,2,No,2,No,0
15761364,Male,30,France,679,157871.55,0,2,No,9,No,0
15792029,Male,32,France,620,56139.09,0,2,No,6,No,0
15581505,Male,35,France,641,93148.93,0,2,No,5,No,0
15792934,Male,26,France,661,196875.87,0,2,No,8,No,0
15751297,Male,36,France,732,161428.25,0,2,No,5,No,0
15668767,Male,36,France,850,195033.07,0,2,No,3,No,0
15714380,Male,38,France,827,103305.01,0,2,No,5,No,0
15623346,Male,36,France,820,31422.69,0,2,No,4,No,0
15606861,Male,34,France,636,38570.13,0,2,No,8,No,0
15701037,Male,39,France,578,70563.9,0,2,No,2,No,0
15647207,Male,26,France,609,98463.99,0,2,No,7,No,0
15652069,Male,30,France,833,141860.62,0,2,No,1,No,0
15809847,Male,46,France,668,29388.02,0,2,No,0,No,0
15700656,Male,32,France,662,65089.38,0,2,No,9,No,0
15677739,Male,36,France,562,32845.32,0,2,No,6,No,0
15665943,Male,25,France,445,119425.94,0,2,No,6,No,0
15740264,Male,38,France,640,88827.67,0,2,No,9,No,0
15605455,Male,40,France,664,194767.3,0,2,No,9,No,0
15793883,Male,28,France,798,2305.27,0,2,No,3,No,0
15609160,Male,32,France,586,31635.99,0,2,No,1,No,0
15662571,Male,35,France,639,170483.9,0,2,No,8,No,0
15637138,Male,34,France,660,9692.58,0,2,No,1,No,0
15586699,Male,32,France,825,9751.03,0,2,No,9,No,0
15786237,Male,28,France,651,823.96,0,2,No,7,No,0
15753591,Male,38,France,438,136859.55,0,2,No,2,No,0
15617348,Male,44,France,544,69244.24,0,2,No,1,No,0
15738487,Male,26,France,678,4989.33,0,2,No,3,No,0
15808662,Male,44,France,624,88407.51,0,2,No,3,No,0
15699340,Male,37,France,680,61240.87,0,2,No,4,No,0
15608688,Male,34,France,442,68343.08,0,2,No,4,No,0
15720353,Male,41,France,553,90607.31,0,2,No,1,No,0
15793825,Male,39,France,536,27150.35,0,2,No,4,No,0
15568469,Male,43,France,653,27862.58,0,2,No,0,No,0
15578722,Male,39,France,689,196112.45,0,2,No,4,No,0
15720725,Male,28,France,762,167909.52,0,2,No,2,No,0
15720644,Male,27,France,789,103603.65,0,2,No,6,No,0
15660144,Male,38,France,660,88080.43,0,2,No,4,No,0
15766663,Male,22,France,639,28188.96,0,2,No,4,No,0
15635598,Male,29,France,812,168023.6,0,2,No,6,No,0
15647191,Male,36,France,677,7824.31,0,2,No,4,No,0
15705379,Male,38,France,678,66561.6,0,2,No,3,No,0
15673907,Male,20,France,659,112572.02,0,2,No,8,No,0
15744423,Male,32,France,561,84871.99,0,2,No,5,No,0
15593694,Male,49,France,814,157822.54,0,2,No,8,No,0
